Адрес обращения,Дом,Дата,текст обращения,text_clean,categories,full_address,latitude,longitude
проспект Ленина,54,2021-06-13 16:55:49.485,ремонт в подьездеремонт дорог,['дорога'],{'асфальтовая дорожка': 1},54 проспект Ленина,56.113080003351484,47.25994996133258
проспект Ленина,54,2021-06-13 16:58:32.134,"ремонтировать дороги возле дома

срубить веткие дервья ",['дорога'],{'асфальтовая дорожка': 1},54 проспект Ленина,56.113080003351484,47.25994996133258
проспект Ленина,54,2021-06-13 17:37:10.827,"отремонтировать подьезд

нет козырька над подьездом. в остальных домах есть.

отремонтировать дороги.",['дорога'],{'асфальтовая дорожка': 1},54 проспект Ленина,56.113080003351484,47.25994996133258
проспект Ленина,54,2021-06-13 16:29:48.388,"отремонтировать подьезд
отремонтировать дорогу возле дома ( после ремонта не отремонтировалась)",['дорога'],{'асфальтовая дорожка': 1},54 проспект Ленина,56.113080003351484,47.25994996133258
улица Кадыкова,17,2021-06-08 20:30:16.602,"Ремонт дороги, мусорки",['дорога'],{'асфальтовая дорожка': 1},17 улица Кадыкова,56.10638001286722,47.30257001114197
улица Кадыкова,17,2021-06-08 20:43:20.775,Ремонт дорог и тротуаров,"['дорога', 'тротуар']",{'асфальтовая дорожка': 1},17 улица Кадыкова,56.10638001286722,47.30257001114197
улица Кадыкова,17,2021-06-08 20:31:27.635,Ремонт дорог,['дорога'],{'асфальтовая дорожка': 1},17 улица Кадыкова,56.10638001286722,47.30257001114197
проспект Мира,33,2021-06-08 20:18:00.287,"сделать тратуар и улудшить дорогу у школы 36, между 19 и 36 школой сделать асфальтную дорогу","['тратуар', 'дорога', 'дорога']",{'асфальтовая дорожка': 1},33 проспект Мира,56.105959995699095,47.264509968117125
проспект Мира,33,2021-06-08 20:20:39.238,сделать дренажную систему и улудшить тратуар и дома 25 по пр Мира. сделать дорогу в с.Николаевское,"['тратуар', 'дорога']",{'асфальтовая дорожка': 1},33 проспект Мира,56.105959995699095,47.264509968117125
улица Эльгера,32А корп. -,2021-06-11 17:24:14.918,"Построить дорогу, от остановки на искосок дороги нет, по проезжей части ходить не удобно","['дорога', 'дорога']",{'асфальтовая дорожка': 1},32А корп. - улица Эльгера,56.14903005280162,47.178008532755655
бульвар Солнечный,16 корп. 3,2021-06-06 10:32:43.728,"Построить школу,ФОК.Дорогу через овраг.",['дорога'],{'асфальтовая дорожка': 1},16 корп. 3 бульвар Солнечный,56.10750782824881,47.33829072732854
улица Харьковская,5а,2021-06-04 23:33:29.029,дорогу,['дорога'],{'асфальтовая дорожка': 1},5а улица Харьковская,56.131460059971495,47.2490850676698
проспект Мира,6,2021-06-07 17:59:45.403,"Ремонт в подъезде
Ремонт дороги
",['дорога'],{'асфальтовая дорожка': 1},6 проспект Мира,56.13044998894,47.28701001372514
улица Прибрежная,41,2021-06-04 19:27:01.409,Ремонт дорог,['дорога'],{'асфальтовая дорожка': 1},41 улица Прибрежная,56.14162998094298,47.29479998689834
улица Ленинского Комсомола,40,2021-06-13 23:35:48.121,"За домом у паутинки (детская качелька) просим убрать штырь, торчащий из земли (он прикрыт песком) - опасно для детей",['песок'],{'асфальтовая дорожка': 1},40 улица Ленинского Комсомола,56.10715001640244,47.284480020070674
